# timestamp sample_interval gyro_x gyro_y gyro_z accel_x accel_y accel_z
2.09 0.01 -0.0037673321588716177 -0.008978242249279591 0.6178610249336168 -0.07082362615701757 -0.28940198918389143 -0.048223035589110834
2.1 0.01 -0.001724774091270508 0.003591197949139453 0.6235072319100541 -0.04158237840920283 -0.20594777929107955 0.07674903093801252
2.11 0.01 0.005063943039892652 0.02156760361083576 0.6020065122475396 -0.18463907430470095 -0.3963247820374637 -0.08249240481560877
2.12 0.01 0.005713080068093892 0.017827192219046516 0.6202248482370935 -0.15001016216331395 -0.28278219860208487 -0.20790608843154385
2.13 0.01 0.007811176266298573 -0.004061191085536862 0.6574663959173228 -0.06509214714802647 -0.42421573259430523 -0.02510196859131518
2.14 0.01 0.0014021476881789024 0.005990701297789031 0.6184234825612273 0.08317498963052594 -0.3724906197377193 -0.011689462207174883
2.15 0.01 0.00469364278978972 -0.0026650416469926174 0.6240992900851663 0.03581508637644609 -0.38356231721465495 0.0229518456636825
2.16 0.01 0.010194795591300088 0.0061847134171000955 0.6323600316474642 -0.04193678322409332 -0.6040748736807359 0.07359594200012212
2.17 0.01 0.01703692379083287 0.006922846752848068 0.6169822740603469 -0.26092545179915355 -0.4198901789050071 -0.04053466995807829
2.18 0.01 -0.0017882552435703415 0.021980695244829186 0.6229693122706775 -0.19363411951802234 -0.2657859540589008 -0.08277489955148282
2.19 0.01 0.01129938906947403 -0.013666387928411699 0.6263936615277212 -0.039260559758524154 -0.4897511810582901 -0.03520188781956452
2.2 0.01 -0.01555084192668438 -0.011049973176723484 0.6161091494569819 -0.143937333056906 -0.23761506728805726 -0.02335479033087608
2.21 0.01 -0.007458723786672482 -0.013171117129516484 0.6498021871512774 -0.1037958621241547 -0.30793683170979774 -0.12919840123889062
2.22 0.01 -0.01737066460357132 0.01345008084865693 0.6465339091593045 -0.19742200378236713 -0.36545703490669257 -0.05625954926525776
2.23 0.01 -0.006994533895803737 -0.008941904683401218 0.6351664268121753 0.14403475594357973 -0.5156075806734831 -0.1431803271260824
2.24 0.01 0.012304765824039396 -0.006649696530993895 0.6373841331499043 0.09723070787233222 -0.3656432150837981 -0.05055619108256029
2.25 0.01 -0.004219613862105371 9.772924399787546e-05 0.6270266740110204 0.001659868779928346 -0.6488901633538429 0.021307315402553137
2.2600000000000002 0.01 -0.010321972549980706 0.0004752162241082446 0.6385758350586879 -0.08793999903348076 -0.40470969398319895 0.05270829639077379
2.27 0.01 0.010535451979501209 0.007335193394079858 0.6259444995502162 -0.22448253145982297 -0.22842377620625123 0.12025912577403036
2.2800000000000002 0.01 -0.008837057301169966 -0.00012116303892718944 0.6262699359800596 0.00539318498606535 -0.407105037622808 0.08250330031641771
2.29 0.01 0.009646119999567715 0.009239041967962987 0.6204216363130421 0.06474365973527482 -0.3995734351727827 -0.09540179660876871
2.3000000000000003 0.01 0.01749925530483087 0.004803233970397252 0.6566221874918393 -0.050707004315875936 -0.3593564587484436 -0.1065796077115373
2.31 0.01 0.004406185786314111 0.0015212665722618762 0.6290236758897422 -0.0402874715779262 -0.48477892068588296 0.062051433659769034
2.32 0.01 -3.3208506358856115e-06 -0.005199778988338046 0.6289389701190503 -0.014606407093500275 -0.7188096916857005 0.1021389959023714
2.33 0.01 0.021497359025287117 -0.0026252648287614635 0.6246911168976457 -0.035085374393230194 -0.36021963701372595 0.04711487891071084
2.34 0.01 0.013193261476269591 0.03710706761417444 0.6365745833548335 0.01460825371777024 -0.3330912827527876 -0.22004957784039872
2.35 0.01 0.005507861259235488 -0.01786074388699818 0.6348446334630083 -0.08588722778739054 -0.3680196918685509 0.039267363507937775
2.36 0.01 0.007952198863365933 -0.015499449283409253 0.6206430854637162 -0.0037847401904636813 -0.34093632630209264 -0.12476981695332229
2.37 0.01 -0.01214732774112165 -0.0037638217881047903 0.6210988152900176 -0.03464282266027476 -0.3061246610995489 -0.04635305713911224
2.38 0.01 0.00602842667294746 -0.008495418553826406 0.6061781361749689 -0.07107532519085599 -0.3160957954138998 0.0640283674944809
2.39 0.01 -0.025936368392877794 0.0014254529504784032 0.6337798168773995 -0.11141326512395527 -0.431431242833831 0.013765434112812981
2.4 0.01 -0.009277574025734073 -0.005931725738682311 0.6356670587102157 -0.07049719572889696 -0.3814942697691018 -0.14272210063850907
2.41 0.01 -0.0010223045524572257 -0.0040481942455823094 0.641696266654622 -0.030224682841771294 -0.3404377326551779 0.19776206424607112
2.42 0.01 0.00587299660311312 -0.016694263494642588 0.6319193722892601 -0.04068815410478967 -0.33394758131659147 -0.07499735894493047
2.43 0.01 -0.016710199693652283 0.001234020855212437 0.6431406176950192 -0.015605707264534674 -0.49513555804250625 0.00033840258509511094
2.44 0.01 0.010148437082426184 -0.004391452486584381 0.6262300079143036 -0.0033933780944574946 -0.468327631956573 -0.0031906958503143466
2.45 0.01 0.0018331583989777067 0.003382109911463391 0.6311044301857537 0.06620317319932102 -0.4165433212792905 0.08483010996675341
2.46 0.01 -0.013660677283471844 0.00271281783772886 0.6119698378601175 -0.04771823518270908 -0.4164998773292912 0.07268894239513575
2.47 0.01 -0.00907456735780477 -0.007600144051683649 0.6464459641415793 0.10638307019801582 -0.41726673706248174 -0.03460329742768202
2.48 0.01 -0.006343100820273292 -0.027113767129715687 0.6394929153040058 -0.0020986342468256878 -0.28867101493465186 0.07070869165771637
2.49 0.01 -0.007256843648314534 -0.005819576022139192 0.6155176220776609 -0.0240290712739732 -0.4323613891721394 0.029192056590199814
2.5 0.01 -0.0076031464037412755 -0.00410514971675726 0.6269316749692838 0.027747380575772706 -0.4110799507204478 -0.008134110451652162
2.5100000000000002 0.01 -0.01877371972595812 -0.0004329230067630703 0.646867118005622 0.10391385510758856 -0.49161612885331485 -0.0730785950551021
2.52 0.01 0.0015244489798711598 0.020858080259650965 0.6355759021242066 0.14093945433083122 -0.4138658256559646 -0.0579837112913793
2.5300000000000002 0.01 0.012577258074067246 -0.014409738350878123 0.6421404649602179 0.06007999251764852 -0.3823274301997406 -0.05221527869378822
2.54 0.01 0.0225408627316669 -0.004527825279319355 0.6336690065233195 0.0977274502574765 -0.4012328010603172 -0.005156105748178131
2.5500000000000003 0.01 0.00526960630319264 0.010972266179233522 0.636706020529375 0.002647581972088569 -0.5537795114498921 -0.03694926583132954
2.56 0.01 0.006368128131481472 0.00736864955591125 0.6078127071014322 0.16440228375476248 -0.37502970044969436 -0.037396888092457774
2.57 0.01 -0.017077349263630383 0.004986181546180134 0.6135399524723256 0.04685905237133178 -0.4892505572578205 -0.13602277962579118
2.58 0.01 -0.007964713677741991 0.002633086372878713 0.6282143389204962 -0.04006917504566394 -0.2790496026006433 -0.23495489288932847
2.59 0.01 0.014607977165428793 -0.00311217579289568 0.6149826812754966 -0.08421745257966741 -0.42188206306391174 -0.05336331299829629
2.6 0.01 -0.003425932093893946 -0.010907560335681618 0.6282343429219267 0.0023966604912423334 -0.12055029493012792 -0.04811211923864674
2.61 0.01 -0.0064616513802686236 0.006586003880697647 0.6315628160786017 -0.05160955854951989 -0.32601000859755724 0.052131921683430296
2.62 0.01 0.004496803648389912 0.007408764358880452 0.61905323811339 0.0721284396075977 -0.3875572126944091 -0.001551953958741237
2.63 0.01 -0.014227678524463591 0.0022283038339509886 0.643994865814829 0.010299510245183344 -0.4604786824234761 0.10777404914347975
2.64 0.01 -0.005337832087983619 -0.00487454548013222 0.6324079938346913 0.17116038749648563 -0.4519792385588267 -0.09358801400081886
2.65 0.01 0.004596438329273018 0.01377989230156391 0.6372313611388016 0.04257784458434964 -0.3556710428284551 -0.09619713145545772
2.66 0.01 -0.004324020084504123 0.00420786524903402 0.6327686060400058 -0.03825284880628631 -0.24449496154045167 0.04746506597476094
2.67 0.01 -0.012192122231861032 -0.007895518769789804 0.6219391060537401 -0.10728597870881751 -0.44730695101424467 0.152269929922348
2.68 0.01 -0.0014122148082271308 -0.005298368425086323 0.6315297043165634 0.1864604865735346 -0.3709507730320822 -0.042935151604788245
2.69 0.01 -0.0001568446649931277 -0.006799634434181745 0.6245660262670792 0.009931330275335618 -0.3010627507363607 -0.030639266325459165
2.7 0.01 0.013963061572233657 0.008200163220595993 0.6263002236950157 0.28567792772397727 -0.4871233830229089 -0.07146512706477365
2.71 0.01 -0.022536738966919052 -0.0020872359001882553 0.6269963515794693 0.023168971269517568 -0.4429788935140793 0.13913127716572757
2.72 0.01 -0.004959378552658593 -0.016132739631161123 0.6306269741364118 0.03357945881448925 -0.37482273952717454 -0.02547647051566945
2.73 0.01 -0.0152751440074958 -0.006462724930587772 0.6400774903361149 0.19899328090673815 -0.30606802791823773 0.08337786433659679
2.74 0.01 -0.002663310811517169 0.0034052146862730997 0.6301509590592257 -0.004225204710687588 -0.360836522659416 0.11218025259060119
2.75 0.01 0.012616101224334977 0.002334555020071404 0.6373754462894227 0.1876857316279013 -0.4179487576850194 -0.007435998971589235
2.7600000000000002 0.01 0.008942522119420442 0.0007163293467564623 0.6318177079938491 0.20269479673253749 -0.3792880772934343 0.1349772919349287
2.77 0.01 0.004836401549736978 -0.011179242615063107 0.6318747039914555 0.09049008452299218 -0.27364941037567003 -0.060158501368692045
2.7800000000000002 0.01 0.0032197995430503046 0.010352933305828706 0.6326921073120498 0.1539252686068685 -0.3751339466894231 -0.0167882079622152
2.79 0.01 -0.0012046356863534763 -0.0029543035585663574 0.6300247349480514 0.14208782228882816 -0.3932097439354761 0.10508844492499987
2.8000000000000003 0.01 -0.0027964992053875794 -0.0009643122804048689 0.6280757048514307 0.05517078597621558 -0.18766965335980212 0.09859112881940975
2.81 0.01 -0.001585050756277654 -0.004865654818200371 0.6212727319794975 0.3004039416251515 -0.4724195124279984 0.13741645601797237
2.82 0.01 -0.0047663488520028234 0.01819034682280525 0.6181315720678449 0.005160261646992029 -0.37871683507273757 -0.01749692630041345
2.83 0.01 0.007846497765542478 -0.008280803349125086 0.6175551266404843 0.16332146025878855 -0.3415573451846632 0.014653295247223419
2.84 0.01 -0.0008989349521839736 -0.0014925907689662507 0.6300842249471966 -0.12904209441556375 -0.3895902065728371 0.06370454848757993
2.85 0.01 -0.006777218791690087 0.010863690203439259 0.6213161611798925 0.16031061412441217 -0.22106945387709093 -0.30852166010828147
2.86 0.01 -0.0032195404579793826 -0.008607885509913536 0.6216304343483579 0.11619355180952257 -0.2164211822450976 0.010284530420039425
2.87 0.01 -0.02349691177998247 -0.004702296478099674 0.629773410578203 0.27994333051193865 -0.2714787509699127 -0.27997011104627456
2.88 0.01 -0.00869221433094235 0.0020537037790532946 0.6507356987458767 0.13593339721319808 -0.4153680074884235 -0.02304846632522738
2.89 0.01 0.016141602410482625 -0.0008308880014746536 0.6217588998482576 -0.017651514560926118 -0.23215607537895455 0.15707466558230368
2.9 0.01 -0.0038570422125873693 0.008522939495827574 0.6223300890967901 0.002062355827573553 -0.3479006738857073 0.09015062066293505
2.91 0.01 -0.008703449822989089 -0.0012372304109398724 0.6221216672234335 0.09616287125672292 -0.400209650456682 0.019503979373128547
2.92 0.01 -0.00022048449540993417 -0.006554578820015088 0.618913822953943 0.20790792102356714 -0.3381725665572386 0.11455421224326337
2.93 0.01 0.006246119056293367 0.003751047367676436 0.6392710587122026 -0.10763403006860621 -0.3386341261072442 -0.1356420185027503
2.94 0.01 -0.016635346483164195 0.004473610276045628 0.6364692873633326 0.3490410509377351 -0.3834231049571801 0.011552373162908816
2.95 0.01 0.0077044011866549975 -0.001243292538756718 0.6238978480198305 0.12656509002033176 -0.3554937263429237 -0.08449969039664015
2.96 0.01 -0.019707939359090976 -0.005147675776971347 0.6424967245755404 -0.05666264319363397 -0.3202746736509805 0.050461737456618305
2.97 0.01 -0.014647903884536866 -0.003663392321514731 0.638978996542103 0.17027643496236472 -0.21856185715079385 0.1044774198847104
2.98 0.01 -0.023072989904224534 0.019742180593281082 0.619721762556336 0.08062285646757578 -0.40635349322590647 -0.07504023350772143
2.99 0.01 -0.009721475808716773 0.004330223429859227 0.6414197014809166 0.3376687510960532 -0.5442241099691021 0.0021193153800475244
3.0 0.01 -0.001193650486305689 0.007879093179298014 0.6047251504044154 0.1394744089748247 -0.3435395617651474 0.022338835425852466
3.0100000000000002 0.01 -0.019113658986235082 0.014628374007598843 0.6440445144258284 0.01171821975324315 -0.43602448815048966 0.20985429493915708
3.02 0.01 -0.00959370148009992 -0.007100533561211074 0.6373170296352049 0.007501658756825735 -0.4719035447643116 0.07737741030067641
3.0300000000000002 0.01 -0.01335009080153182 0.005542988458322953 0.6247672358047256 0.1338886533867172 -0.354953362873166 -0.09323829744703041
3.04 0.01 0.006584322913680465 -0.015069185296558997 0.6413947612607913 0.22524582361121917 -0.4821917794722984 0.18034967378250583
3.0500000000000003 0.01 0.0007288201637774187 0.002232516956675444 0.6255091874195466 0.05882717394833811 -0.36089904008943685 -0.001912462878939186
3.06 0.01 -0.019252267618449483 0.005938315936999304 0.6378862978247628 0.3033507247428718 -0.4135633486731928 0.16098410634773502
3.0700000000000003 0.01 0.022300485149011267 -0.009101289380886295 0.6361492784014641 0.19835304168331533 -0.4249941881106545 0.03379887781030246
3.08 0.01 -0.005099068709783181 -0.01737054458439906 0.625885985850696 0.24877760958909362 -0.3497198160292957 -0.1400883229466302
3.09 0.01 -0.008731113878298197 0.006182936054001207 0.6222806988506573 0.22177120286283775 -0.1405922739555634 0.12018539846872521
3.1 0.01 0.004211341047250692 -0.004656416672115194 0.613503107588034 0.16168156662844227 -0.40339013709741967 -0.12460456445095949
3.11 0.01 -0.005452218062572666 -0.007592459125965226 0.636220302905206 0.27579171084455006 -0.31109125810147903 0.06553631039480455
3.12 0.01 -0.01538913866619272 -0.0019017130746731643 0.6311002721022679 0.03586050934608179 -0.23516076151416326 -0.004792464247291712
3.13 0.01 0.002275183034684914 0.016917811980414046 0.6379201648665938 0.08071778996719167 -0.4303090633784129 0.07288068077359819
3.14 0.01 0.004394394101121848 0.0039032925505996857 0.6357315091322866 0.12351141009451583 -0.3472911597337012 -0.08811821757592597
3.15 0.01 0.009283560733831228 -0.0032659765177391513 0.6322410810263566 0.09945206260628148 -0.2613228132108741 -0.18495957165198992
3.16 0.01 0.0004416456622542892 0.0012952536923492447 0.6185766232288064 0.20042814027460631 -0.35628042247723607 -0.015624122162590962
3.17 0.01 0.004934040391588232 0.023414410687600404 0.6279657513263266 0.28884242482542194 -0.36809377083836553 -0.015301593953452304
3.18 0.01 0.0004977417223992225 0.008764809373871876 0.6086343760906839 0.41146118889724204 -0.46266646542470735 0.1442611762053214
3.19 0.01 -0.008281944098463077 -0.0045357865165483 0.6210544967282661 0.007686104366081248 -0.4320191803936729 -0.039982224551961265
3.2 0.01 -0.004032641075221831 0.0020501645565900103 0.6346572963819047 0.2387810663500034 -0.2331786015389516 0.00948764111310738
3.21 0.01 -0.014527409231301634 0.01699704635036091 0.6159599610085958 0.14686413662057565 -0.4576511810495438 0.10666883961363283
3.22 0.01 0.004475291428019794 -0.004552529500145495 0.6040651790321205 0.243508386779174 -0.27397897566271356 -0.03797212408933881
3.23 0.01 0.0003487113363981962 0.008727692045776291 0.6369014248720821 0.17406405920883694 -0.4564946040111334 -0.0536548670607701
3.24 0.01 0.012623178627674234 0.006746133726636176 0.6517283521467753 0.3780043027086561 -0.2617091517840413 -0.028127217084107398
3.25 0.01 0.003944023314791607 0.012864027061481416 0.6332507786613277 0.31843808967908216 -0.3453215936056464 -0.2019036315490139
3.2600000000000002 0.01 -0.014255376946194189 0.003063971250817843 0.6382443902866882 -0.005587603936437396 -0.20311575700271156 -0.11807171984481382
3.27 0.01 -0.002489002340485672 -0.01834217588008291 0.6251096697401971 0.2565824216077527 -0.3345594235190275 0.034373143678559794
3.2800000000000002 0.01 -0.009954848855168901 2.1799591509210403e-05 0.6128719767712725 0.07009255514173555 -0.4087489011698654 0.009894848807475324
3.29 0.01 -0.019802711332700642 -0.02908477417920601 0.6129005250397344 0.19315866428111023 -0.37209369291231637 -0.04428417025158399
3.3000000000000003 0.01 -0.01985932655190244 -0.008019461967508091 0.6301481978574732 0.10789583771443156 -0.21910723326650636 -0.041748464500222716
3.31 0.01 0.0071943740844122965 -0.015206886211443485 0.6497822536354798 0.18042179248713652 -0.3643518211974265 0.045053152672652495
3.3200000000000003 0.01 -0.007160714262427371 0.00011245848904814168 0.6282940035720687 0.2753117790317216 -0.23705875860560913 0.0340978559581172
3.33 0.01 -0.0072543204738142655 -0.0059776480236325815 0.6321736472195785 0.20007423854634687 -0.2560056460428536 0.005190973265713232
3.34 0.01 0.003973451766143707 -0.005142139115006525 0.6360215257577561 0.1318083561156376 -0.39088364570985884 0.038507490414815916
3.35 0.01 0.009274279137522776 -0.004404075743075535 0.6140962971749351 0.16975279352754927 -0.30252279851809083 0.1380094017641272
3.36 0.01 -0.0018373238057739366 -0.008857647355924947 0.6347661185115913 0.17631754224088164 -0.38171584132254205 0.01747235427583987
3.37 0.01 0.02158338895663882 -0.0026748475503112243 0.6117745096748953 0.2096970369866143 -0.517345334357021 -0.08488385116808303
3.38 0.01 -0.01288785383951116 -0.006713075259608066 0.6249741392747872 0.041699885984796986 -0.39251987125909005 0.020520988638163415
3.39 0.01 -0.006209041248021265 -0.015259511795668528 0.6584068997825259 0.14305837714562009 -0.3679051208562134 0.11400699005004221
3.4 0.01 -0.017563058156729563 0.013522222633082922 0.6239060815404381 0.3103337028796794 -0.4679182261353549 -0.011522063617380365
3.41 0.01 0.0024292320518038203 0.007674735313216809 0.608494938010887 0.03849451233539225 -0.38831990973901387 0.019517649847085334
3.42 0.01 -0.01148946663144619 -0.001483654159684457 0.639358668481401 0.11529185741796016 -0.11555750976496171 0.003999728660530897
3.43 0.01 0.007416113996238264 0.009253722297658239 0.6257592691664524 0.17866770189938447 -0.33113058126067374 0.11805300233242158
3.44 0.01 -0.00807379195316602 0.008839434286516021 0.6179705336544496 0.19916247350740962 -0.30062195435228684 0.01454426798005076
3.45 0.01 -0.0019425144231890604 -0.01632896977195643 0.6219523325559166 0.24635929687566532 -0.4734972203515908 -0.07285360499422149
3.46 0.01 0.0025102198112619345 -0.014450825918994275 0.6250874443124659 0.4125873891980299 -0.31359675288159095 -0.018821952547333088
3.47 0.01 0.0132295886057064 0.010180086394975241 0.6215970587160905 0.28456282419832146 -0.3210446025631602 -0.025134161121342164
3.48 0.01 0.010724222248146356 0.016007567694164764 0.6148420015592632 0.2548497290397541 -0.15998078041664351 0.20771820246972786
3.49 0.01 -0.0018830866312661853 0.006041860578234294 0.6442126725661936 0.23268550985981687 -0.3611531000436213 -0.03323588671751506
3.5 0.01 -0.01994379375167347 -0.00671505272162629 0.6481142783845272 0.17744078072564168 -0.5503135955120916 -0.06298293054515103
3.5100000000000002 0.01 -0.010750950683624807 0.008594538813964124 0.645433012816307 0.29264162209330674 -0.3181342487575472 -0.07320790986909903
3.52 0.01 0.005723189073203343 -0.012774635988657159 0.6088431195799221 0.2674314872517767 -0.3818075277006325 -0.0916553886117545
3.5300000000000002 0.01 -0.008610922783465345 0.0042902259615231406 0.6217839953578757 0.10441202033496269 -0.473871559442156 0.01446063096486944
3.54 0.01 0.004270494261134654 0.005303327543881019 0.6478487531142296 0.3101774693789937 -0.4422099413318171 -0.14535442997539624
3.5500000000000003 0.01 -0.017355853304292963 0.007808167733775782 0.6164851693688069 0.08541609560422958 -0.3380816960691486 -0.004077914264569478
3.56 0.01 -0.004613011994343549 0.00664824250516923 0.6264217745320527 0.23299630357278167 -0.3728151852569379 0.01892327612610335
3.5700000000000003 0.01 0.004056773033633609 -0.009113297221427279 0.6206116478552489 0.10545949970599516 -0.2048210288226775 -0.0032368720932945422
3.58 0.01 -0.01835649765585384 0.0018504809658043168 0.6468064555349131 0.3381055341911401 -0.4555497718870656 -0.027081115239732362
3.59 0.01 -0.004701113719323077 0.015582523374269793 0.6144984574935883 0.20126091146549924 -0.39584263303735556 0.0668888139408107
3.6 0.01 0.0074961918250226476 0.007780537758198483 0.6315276335794817 0.332743588663241 -0.44522557827483666 0.11736386852116501
3.61 0.01 0.0072923145112109376 -0.017765274150687908 0.6384784571621135 0.28368955820093816 -0.21552365910804516 -3.826791754214127e-06
3.62 0.01 -0.006121363168848732 0.015427871507602242 0.6444658703178481 0.12629919423616817 -0.3081871386421252 0.007464087336525695
3.63 0.01 0.007715976442452844 0.015934291701180454 0.6055109114779356 0.134168535774983 -0.36574383606732397 -0.2869935572828837
3.64 0.01 0.0018436568040838543 0.0030325876557500244 0.6380629687869239 0.1484692338682468 -0.3898605596064797 0.00250955791953548
3.65 0.01 -0.0021180885734759327 0.00034393053382348416 0.6422024833843759 0.20086858339444755 -0.43351643704993753 0.0552751202360498
3.66 0.01 -0.0060803817090178385 -0.005273951840776288 0.6117069114688518 0.3905311165115127 -0.3260408737721789 -0.005854114364618533
3.67 0.01 -0.0005235656851165803 0.01324035842319127 0.6395332381663431 0.23504650912615244 -0.3251118380632689 -0.13053708822693455
3.68 0.01 0.000706851800460099 -0.014901553346271315 0.6162675706034523 0.3180177801178834 -0.3939934559296535 -0.02219367171938391
3.69 0.01 0.014756419020437391 -0.0022965350241480114 0.6373325863127953 0.33873008256299286 -0.2517168752008556 -0.10210684455228353
3.7 0.01 0.019330939358367303 -0.001372515185580371 0.6382590224926064 0.24971925435710118 -0.22622323418381807 -0.040837346193480985
3.71 0.01 -0.009383770381996627 0.01740366503866474 0.6292396716184071 0.1827960250558341 -0.1647916765761402 0.0885996927811941
3.72 0.01 0.0028166821108841444 -0.006321652603007155 0.6361763138800379 0.1237735830349487 -0.28246442217172 -0.0774846883396097
3.73 0.01 -0.009802427530717257 0.013332299681930143 0.6129348295701029 0.32671773124444137 -0.39436488421830806 -0.07717266770153171
3.74 0.01 -0.009870946512504222 0.0065106641207202135 0.634571630858583 0.14955503722918304 -0.14486056944310166 -0.05142765851400987
3.75 0.01 -0.0028286246262086067 -0.016265359785051912 0.6380252857452993 0.08426832036078619 -0.33776839881459 -0.20798673681253052
3.7600000000000002 0.01 -0.010169818197054006 0.019685043023774274 0.6343587862804777 0.3663577248136496 -0.38347625642946737 -0.24902871066486984
3.77 0.01 -0.01838213814148974 0.0036210976721112675 0.6028525438616934 0.16210073550372162 -0.27534742209972307 -0.12434728922371974
3.7800000000000002 0.01 -0.01102563208319826 0.010492406228525169 0.6192346086136287 0.2487213625429969 -0.29094924330538313 -0.034123560373313766
3.79 0.01 -0.00945349581865292 -0.019296467340342637 0.6278322685866918 0.2336745739392066 -0.25971255031679474 -0.0972064499417078
3.8000000000000003 0.01 0.002084911639803623 0.01209069313251109 0.6343353370537964 0.2432552843272904 -0.2771004826431802 -0.041743239656992684
3.81 0.01 0.009014702277015518 -0.017306274113823374 0.6248492806485253 0.17029312673954206 -0.30228914117677624 -0.10446360222738471
3.8200000000000003 0.01 0.006504527914787388 -0.011401519313006252 0.6434236178950632 0.15568977423442085 -0.24143518854421042 0.022736904157854263
3.83 0.01 -0.002058029790077916 -0.009984463209673736 0.6263285681106864 0.2915756529156543 -0.19894173819742555 -0.19017263280360475
3.84 0.01 0.011915929968551784 0.008858656312538444 0.6287278506944983 0.3977275776432331 -0.4649513172093861 0.07907610735858014
3.85 0.01 0.012196666073840663 -0.0018547329328162786 0.6184696953564539 0.14686024023733493 -0.21147871903440418 0.17361440662373423
3.86 0.01 -0.013452873214303183 -0.0010941686481689451 0.6308929225659015 0.23535939515221682 -0.1797988929100392 0.0684471113582036
3.87 0.01 0.010342073518118545 -0.014722983030255599 0.6353974637559567 0.27308817712356925 -0.21030932525215687 -0.14251610521493493
3.88 0.01 -0.004865454972062301 -0.005020861468893397 0.638061809947406 0.311835263487332 -0.30022564235154936 0.012251820641034951
3.89 0.01 0.011913398532327826 -0.005449499488255168 0.6276189603415786 0.4080299005179742 -0.2619382421546999 0.1406151586098076
3.9 0.01 0.014192253628076168 0.01892407912076488 0.6249593121468898 0.3171025787423045 -0.3055690771210676 -0.010514020522447123
3.91 0.01 0.013652184464535711 -0.011009556188948678 0.6178632618617502 0.44739632481939423 -0.30840388932750284 0.0744176737235286
3.92 0.01 0.002744961347174984 0.03326227517700764 0.6178488553590787 0.3308512904053862 -0.15825200149552415 0.07330850719441762
3.93 0.01 -0.007531803429275812 0.012767291958242092 0.6322740880639586 0.4228980159706231 -0.19157909886025645 -0.09570654541778618
3.94 0.01 0.0010492325762484983 0.0031247887234684196 0.6122768207591698 0.3865316953270955 -0.15795867855068377 -0.1225548554380453
3.95 0.01 0.009379423014351134 -0.002703255365491046 0.6386688578522006 0.30599696825679484 -0.2899808752072186 0.15279798672980593
3.96 0.01 0.0031729413774168585 -0.0017111368088519954 0.641278783284786 0.5097739858753383 -0.1417681780950263 0.2354477384118924
3.97 0.01 0.013791314285297623 -0.015700905841444505 0.6216246367764267 0.2649836591342434 -0.20557181669707306 0.06624781061807224
3.98 0.01 0.009688505753912632 -0.00048364112479566733 0.6264745618335886 0.39187976478441916 -0.14949819899866007 -0.03690453611709309
3.99 0.01 0.0010632377799177641 -0.004602013730023084 0.6381808796416405 0.24188598054655389 -0.15192470315801748 0.13546403168998963
4.0 0.01 0.007214337879615832 -0.012729146800668768 0.6370066659679544 0.4153843985023459 -0.13271763493000072 -0.012762543756337114
4.01 0.01 0.002850750408749349 -0.005249373108635444 0.6227909392756897 0.17711079010915412 -0.1998468656692114 0.02902241421647734
4.0200000000000005 0.01 -0.00630324592705367 -0.004769572170773342 0.6274714748272261 0.12210684091801116 -0.34200735679552013 -0.17825639502667673
4.03 0.01 0.00020006816459496192 0.007198726697598234 0.6228630597471045 0.1920215373098494 -0.29662276626971906 -0.08091866513234602
4.04 0.01 -0.0013975831191231547 -0.0060521983579827 0.6376068863527257 0.3010717532486492 -0.23137110529424565 -0.0348721667725551
4.05 0.01 0.013619883337960666 -0.0034047686868270205 0.6343589744179947 0.3040087824261959 -0.4083287495350668 -0.011797396808431941
4.0600000000000005 0.01 -0.010825208757664828 -0.009974755956339528 0.63364248762275 0.1213787658488732 -0.14034411953761755 -0.025120585808443764
4.07 0.01 0.0015570688055294487 -0.009746785142919871 0.6389206894804577 0.4146540052450911 -0.3883438733437063 0.005957487431679158
4.08 0.01 -0.007608930884960803 0.003531651698298557 0.640162773782037 0.20708003098221398 -0.05471797944987736 0.07725254935864717
4.09 0.01 0.003081276078857526 -0.00038764799615474433 0.619049494682029 0.4176946719048437 -0.09680920202118766 -0.0038768563355003026
4.1 0.01 0.006309100822208202 -0.01453222314736889 0.6097231009982049 0.21460481261796624 -0.36638593314879186 0.08202215449733036
4.11 0.01 0.014969716933320148 -0.0069861645677638156 0.6380468508025818 0.3324019342711866 -0.28670503834853944 0.07234595983718792
4.12 0.01 -0.013486768193996228 0.015571106140671963 0.6335355974624158 0.24410760763286748 -0.2637878160585688 -0.0774804764898777
4.13 0.01 0.007245763566307886 -0.0005430970399657861 0.6111501008695491 0.18390123897302701 -0.06541899892985983 -0.1396266609989135
4.14 0.01 -0.001339427148290156 0.008379217578791077 0.632696525489265 0.5428084886124137 -0.09341986567828059 -0.09194091975599655
4.15 0.01 0.007737575792780822 0.004033902672130368 0.6302741652144448 0.29370008128042074 0.0775158417401787 0.19145784372570393
4.16 0.01 -0.0006074310274467778 -0.006155875764050092 0.620261953004534 0.30037705374329937 -0.2728838852898237 0.07645698339137486
4.17 0.01 -0.012288332120876011 -0.014449852180083204 0.6269233313268621 0.42621509331583873 -0.25907040193323533 0.03220400124428783
4.18 0.01 0.010687612803873094 -0.0017404142303720704 0.6292449878919572 0.29907278426377937 -0.21281959779680135 -0.029961241317862805
4.19 0.01 0.0030654958601103745 0.014395089713025982 0.6433863807844861 0.4217401275575052 -0.061478804014282795 0.2425039257323176
4.2 0.01 0.006722441476297622 0.003867648123422943 0.618897373728159 0.3185161816165995 -0.2337652267731037 0.06162624491235973
